Year,Estimated Value,Sale Price,Residential,Month,Quarter,rooms_per_bathroom,price_per_sqft,price_to_estimated_ratio,value_area_interaction,rooms_area_interaction,area_per_room,is_recent_sale,Locality_Fairfield,Locality_Greenwich,Locality_Norwalk,Locality_Stamford,Locality_Unknown,Locality_Waterbury,Locality_West Hartford,Property_Four Family,Property_Single Family,Property_Three Family,Property_Two Family,Face_North,Face_South,Face_West
2012,827530.0,1142366.0,1,3,1,1.5,1199.9642857142858,1.3804526724106678,787808560.0,2856.0,317.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012,509400.0,548550.0,1,3,1,3.0,591.1099137931035,1.0768551236749118,472723200.0,2784.0,309.3333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2012,841231.25,922000.0,1,3,1,1.5,922.9229229229229,1.096012541141333,840390018.75,2997.0,333.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2012,484780.0,28000.0,1,3,1,3.0,25.974025974025974,0.05775815833986551,522592840.0,3234.0,359.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012,131950.0,63100.0,2,3,1,2.0,50.82561417639952,0.4782114437286851,163815925.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2012,128140.0,7000.0,1,3,1,1.5,6.972111553784861,0.05462775089745591,128652560.0,3012.0,334.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,133910.0,132300.0,1,3,1,3.0,145.22502744237102,0.9879769994772608,121992010.0,2733.0,303.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2012,128140.0,7000.0,1,3,1,1.5,6.91699604743083,0.05462775089745591,129677680.0,3036.0,337.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,295540.0,235000.0,1,3,1,3.0,240.28629856850716,0.7951546321986871,289038120.0,2934.0,326.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2012,841231.25,1335000.0,1,3,1,1.5,1286.1271676300578,1.5869595904812144,873198037.5,3114.0,346.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012,496930.0,545000.0,1,3,1,3.0,581.0234541577826,1.0967339464310868,466120340.0,2814.0,312.6666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,220730.0,230000.0,3,3,1,1.2,185.25976641159886,1.0419970099216238,274036295.0,7449.0,206.91666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2012,173620.0,175000.0,2,3,1,1.0,140.95851792186872,1.0079483930422761,215549230.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,102180.0,90000.0,1,3,1,1.5,85.22727272727273,0.8807985907222549,107902080.0,3168.0,352.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2012,523320.0,765000.0,1,3,1,3.0,745.6140350877193,1.4618206833295115,536926320.0,3078.0,342.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2012,131370.0,60000.0,1,3,1,3.0,65.14657980456026,0.4567252797442338,120991770.0,2763.0,307.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,147050.0,35000.0,2,3,1,1.3333333333333333,28.19170358437374,0.23801428085685142,182562575.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2012,149940.0,155000.0,2,3,1,2.0,124.84897301651229,1.0337468320661598,186150510.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2012,234150.0,249000.0,1,3,1,3.0,247.76119402985074,1.0634208840486867,235320750.0,3015.0,335.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,117410.0,165000.0,2,3,1,2.0,132.90374546919048,1.405331743463078,145764515.0,4966.0,310.375,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2012,118930.0,120000.0,1,3,1,1.5,114.06844106463879,1.008996888926259,125114360.0,3156.0,350.6666666666667,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2012,205600.0,300000.0,1,3,1,3.0,283.28611898017,1.4591439688715953,217730400.0,3177.0,353.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2012,141800.0,242000.0,1,3,1,3.0,259.10064239828694,1.7066290550070522,132441200.0,2802.0,311.3333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2012,536240.0,700000.0,1,3,1,1.5,770.0770077007701,1.3053856482172161,487442160.0,2727.0,303.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2012,136630.0,179900.0,1,3,1,1.0,188.7722980062959,1.3166947229744566,130208390.0,2859.0,317.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012,259210.0,230000.0,1,3,1,1.0,223.95326192794548,0.8873114463176575,266208670.0,3081.0,342.3333333333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,110650.0,55000.0,1,3,1,3.0,57.712486883525706,0.49706281066425667,105449450.0,2859.0,317.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2012,841231.25,975000.0,1,3,1,1.5,954.9461312438785,1.1590154312503251,858897106.25,3063.0,340.3333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2012,172170.0,175000.0,1,3,1,1.5,190.83969465648855,1.0164372422605563,157879890.0,2751.0,305.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,123640.0,144900.0,1,3,1,1.5,156.47948164146868,1.171950824975736,114490640.0,2778.0,308.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2012,732480.0,1005000.0,1,3,1,1.5,999.0059642147118,1.3720511140235911,736874880.0,3018.0,335.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012,209650.0,312500.0,1,3,1,3.0,328.94736842105266,1.4905795373241115,199167500.0,2850.0,316.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,641900.0,729000.0,1,3,1,3.0,678.1395348837209,1.1356909175884093,690042500.0,3225.0,358.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2012,87350.0,124000.0,1,3,1,1.0,124.12412412412412,1.4195764167143674,87262650.0,2997.0,333.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012,133000.0,89500.0,4,3,1,1.1428571428571428,72.09021345146999,0.6729323308270677,165119500.0,9932.0,155.1875,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2012,644940.0,900000.0,1,4,2,1.0,977.1986970684039,1.3954786491766675,593989740.0,2763.0,307.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2012,841231.25,1335000.0,1,4,2,3.0,1251.1715089034676,1.5869595904812144,897593743.75,3201.0,355.6666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012,342930.0,595000.0,1,4,2,3.0,643.2432432432432,1.7350479689732599,317210250.0,2775.0,308.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,136700.0,225000.0,1,4,2,3.0,225.22522522522522,1.6459400146305778,136563300.0,2997.0,333.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2012,410850.0,485000.0,1,4,2,1.0,464.5593869731801,1.1804794937325058,428927400.0,3132.0,348.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2012,235800.0,435000.0,1,4,2,1.0,407.30337078651684,1.8447837150127226,251834400.0,3204.0,356.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2012,200200.0,273000.0,1,4,2,1.5,293.5483870967742,1.3636363636363635,186186000.0,2790.0,310.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2012,356160.0,520000.0,1,4,2,1.5,536.6357069143447,1.4600179694519317,345119040.0,2907.0,323.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,228130.0,314000.0,1,4,2,3.0,296.7863894139887,1.3764081883136807,241361540.0,3174.0,352.6666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2012,348990.0,423750.0,1,4,2,3.0,406.66986564299424,1.214218172440471,363647580.0,3126.0,347.3333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2012,711130.0,300000.0,1,4,2,1.0,289.57528957528956,0.42186379424296544,736730680.0,3108.0,345.3333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2012,274630.0,250000.0,1,4,2,1.0,250.25025025025025,0.9103156974838874,274355370.0,2997.0,333.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,154300.0,317500.0,1,4,2,1.0,325.9753593429158,2.057679844458846,150288200.0,2922.0,324.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2012,780610.0,1186000.0,1,4,2,1.0,1278.0172413793102,1.5193246307375001,724406080.0,2784.0,309.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2012,301700.0,410000.0,1,4,2,3.0,439.91416309012874,1.3589658601259529,281184400.0,2796.0,310.6666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012,131950.0,175000.0,2,4,2,1.3333333333333333,140.95851792186872,1.3262599469496021,163815925.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2012,386110.0,450000.0,1,4,2,3.0,428.1636536631779,1.1654709797726037,405801610.0,3153.0,350.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2012,319550.0,375000.0,1,4,2,1.0,342.15328467153284,1.173525269910812,350226800.0,3288.0,365.3333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2012,410340.0,466000.0,1,4,2,1.0,444.232602478551,1.13564361261393,430446660.0,3147.0,349.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,290500.0,470000.0,1,4,2,3.0,498.9384288747346,1.6179001721170396,273651000.0,2826.0,314.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,146000.0,225000.0,1,4,2,3.0,248.07056229327452,1.5410958904109588,132422000.0,2721.0,302.3333333333333,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2012,236705.0,62500.0,1,4,2,3.0,58.85122410546139,0.26404173971821465,251380710.0,3186.0,354.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012,233200.0,340000.0,2,4,2,1.0,273.86226339105923,1.4579759862778732,289517800.0,4966.0,310.375,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2012,209650.0,165202.0,1,4,2,1.0,181.94052863436124,0.7879895063200573,190362200.0,2724.0,302.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012,295700.0,472000.0,1,4,2,3.0,462.2918707149853,1.5962123774095367,301909700.0,3063.0,340.3333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,103120.0,82500.0,1,4,2,1.5,88.9967637540453,0.8000387897595035,95592240.0,2781.0,309.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012,362700.0,490000.0,1,4,2,1.0,486.5938430983118,1.3509787703336091,365238900.0,3021.0,335.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2012,284620.0,450000.0,1,4,2,1.5,450.45045045045043,1.5810554423441783,284335380.0,2997.0,333.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2012,533960.0,500000.0,1,4,2,1.5,456.2043795620438,0.9363997303168776,585220160.0,3288.0,365.3333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2012,102510.0,110000.0,1,4,2,1.0,113.75387797311272,1.073066042337333,99127170.0,2901.0,322.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2012,121500.0,200000.0,1,4,2,1.0,188.14675446848543,1.646090534979424,129154500.0,3189.0,354.3333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2012,298340.0,407000.0,1,4,2,1.0,378.6046511627907,1.3642153247972113,320715500.0,3225.0,358.3333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2012,106150.0,36100.0,3,4,2,1.2,29.077728554168345,0.3400847856806406,131785225.0,7449.0,206.91666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2012,200400.0,251000.0,1,4,2,1.0,237.24007561436673,1.2524950099800398,212023200.0,3174.0,352.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2012,130300.0,118000.0,1,4,2,1.0,118.11811811811812,0.9056024558710668,130169700.0,2997.0,333.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,165980.0,385000.0,2,4,2,1.0,310.10873942811116,2.319556573081094,206064170.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,243200.0,358000.0,1,4,2,3.0,358.3583583583584,1.4720394736842106,242956800.0,2997.0,333.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012,287280.0,461000.0,1,4,2,1.5,469.92864424057086,1.6047062099693679,281821680.0,2943.0,327.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012,841231.25,1335000.0,1,4,2,1.0,1261.8147448015122,1.5869595904812144,890022662.5,3174.0,352.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2012,96470.0,127000.0,1,4,2,1.5,135.53895410885806,1.316471441899036,90392390.0,2811.0,312.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2012,209650.0,210000.0,1,4,2,1.0,230.01095290251916,1.001669449081803,191410450.0,2739.0,304.3333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2012,154100.0,232000.0,1,4,2,1.0,239.17525773195877,1.5055158987670343,149477000.0,2910.0,323.3333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2012,841231.25,1335000.0,1,4,2,1.5,1452.6659412404788,1.5869595904812144,773091518.75,2757.0,306.3333333333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2012,405400.0,1335000.0,1,4,2,1.5,1241.860465116279,3.2930439072520965,435805000.0,3225.0,358.3333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2012,200980.0,256000.0,1,4,2,1.5,257.8046324269889,1.2737585829435765,199573140.0,2979.0,331.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,135600.0,145000.0,1,4,2,1.5,135.13513513513513,1.0693215339233038,145498800.0,3219.0,357.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,491470.0,760000.0,1,4,2,3.0,790.8428720083247,1.5463812643701549,472302670.0,2883.0,320.3333333333333,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,363860.0,272500.0,1,4,2,1.0,266.89520078354553,0.7489144176331556,371501060.0,3063.0,340.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,380660.0,835000.0,1,4,2,1.5,888.2978723404256,2.1935585561918773,357820400.0,2820.0,313.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,143600.0,160000.0,1,4,2,1.5,166.14745586708204,1.1142061281337048,138286800.0,2889.0,321.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2012,841231.25,1335000.0,1,4,2,1.5,1424.7598719316968,1.5869595904812144,788233681.25,2811.0,312.3333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012,841231.25,1335000.0,1,4,2,1.5,1253.5211267605634,1.5869595904812144,895911281.25,3195.0,355.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2012,357840.0,97590.0,1,4,2,3.0,97.88365095285857,0.272719651240778,356766480.0,2991.0,332.3333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,82240.0,73000.0,1,4,2,1.0,73.44064386317908,0.8876459143968871,81746560.0,2982.0,331.3333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2012,156220.0,199999.0,1,4,2,1.0,220.02090209020903,1.2802394059659454,142003980.0,2727.0,303.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2012,841231.25,737500.0,1,4,2,3.0,806.8927789934354,0.8766911595355023,768885362.5,2742.0,304.6666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012,841231.25,1335000.0,1,4,2,1.5,1460.612691466083,1.5869595904812144,768885362.5,2742.0,304.6666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,95800.0,37000.0,1,4,2,1.0,35.50863723608445,0.3862212943632568,99823600.0,3126.0,347.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,138770.0,159900.0,1,4,2,1.0,145.62841530054644,1.152266339987029,152369460.0,3294.0,366.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,385910.0,380000.0,1,4,2,3.0,386.1788617886179,0.9846855484439377,379735440.0,2952.0,328.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2012,321930.0,345000.0,1,4,2,1.5,347.78225806451616,1.0716615413288604,319354560.0,2976.0,330.6666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,126730.0,160000.0,1,4,2,1.5,160.16016016016016,1.2625266314211316,126603270.0,2997.0,333.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,841231.25,1335000.0,1,4,2,1.0,1304.9853372434018,1.5869595904812144,860579568.75,3069.0,341.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2012,97930.0,64500.0,1,4,2,3.0,66.15384615384616,0.6586337179618095,95481750.0,2925.0,325.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012,295540.0,250000.0,1,4,2,3.0,235.62676720075402,0.8459091831900927,313567940.0,3183.0,353.6666666666667,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2012,366450.0,430000.0,1,4,2,1.0,392.69406392694066,1.1734206576613453,401262750.0,3285.0,365.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,220630.0,280000.0,1,5,2,1.0,280.84252758274823,1.2690930517155419,219968110.0,2991.0,332.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,841231.25,1335000.0,1,5,2,1.5,1480.0443458980044,1.5869595904812144,758790587.5,2706.0,300.6666666666667,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2012,229880.0,269900.0,2,5,2,2.0,217.39830849778494,1.17409082999826,285396020.0,4966.0,310.375,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2012,287480.0,320000.0,1,5,2,1.0,315.27093596059115,1.1131209127591484,291792200.0,3045.0,338.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2012,144400.0,178500.0,1,5,2,3.0,173.46938775510205,1.2361495844875345,148587600.0,3087.0,343.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,431820.0,553000.0,1,5,2,1.5,540.0390625,1.280626186837108,442183680.0,3072.0,341.3333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,449140.0,125000.0,1,5,2,3.0,118.48341232227489,0.2783096584583871,473842700.0,3165.0,351.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2012,351540.0,420000.0,1,5,2,1.0,460.02190580503833,1.1947431302270013,320956020.0,2739.0,304.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2012,449140.0,125000.0,1,5,2,1.5,130.07284079084286,0.2783096584583871,431623540.0,2883.0,320.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012,147300.0,242000.0,1,5,2,1.5,265.64215148188805,1.6429056347589952,134190300.0,2733.0,303.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012,695870.0,750000.0,1,5,2,1.0,735.2941176470588,1.0777875177834941,709787400.0,3060.0,340.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,165610.0,225000.0,2,5,2,1.0,181.23238018525976,1.3586136102892337,205604815.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,244370.0,365000.0,1,5,2,3.0,365.3653653653654,1.4936366984490732,244125630.0,2997.0,333.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2012,227850.0,230000.0,1,5,2,1.5,236.8692070030896,1.0094360324775071,221242350.0,2913.0,323.6666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2012,81520.0,105000.0,1,5,2,1.0,105.10510510510511,1.2880274779195289,81438480.0,2997.0,333.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2012,209650.0,955000.0,1,5,2,1.0,971.5157680569685,4.555211066062485,206085950.0,2949.0,327.6666666666667,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2012,111970.0,91000.0,1,5,2,1.5,98.69848156182212,0.8127176922389926,103236340.0,2766.0,307.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,131950.0,265000.0,1,5,2,3.0,252.62154432793136,2.0083364910951116,138415550.0,3147.0,349.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,135860.0,110000.0,2,5,2,1.0,88.60249697946033,0.8096569998527896,168670190.0,4966.0,310.375,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2012,209650.0,409000.0,1,5,2,3.0,396.3178294573643,1.9508704984497973,216358800.0,3096.0,344.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012,266560.0,359000.0,3,5,2,1.5,289.1663310511478,1.3467887154861944,330934240.0,7449.0,206.91666666666666,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2012,405400.0,425000.0,2,5,2,1.0,342.327829238824,1.048347311297484,503304100.0,4966.0,310.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,174700.0,280000.0,1,5,2,1.5,255.2415679124886,1.6027475672581568,191645900.0,3291.0,365.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,110080.0,20000.0,2,5,2,2.0,16.109544905356422,0.1816860465116279,136664320.0,4966.0,310.375,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2012,176210.0,82500.0,2,5,2,2.0,66.45187273459524,0.4681913625787413,218764715.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2012,195570.0,124000.0,2,5,2,2.0,99.87917841320983,0.6340440762898195,242800155.0,4966.0,310.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,85760.0,65000.0,1,5,2,3.0,65.19558676028085,0.757929104477612,85502720.0,2991.0,332.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2012,105050.0,133000.0,1,5,2,3.0,137.8238341968912,1.2660637791527845,101373250.0,2895.0,321.6666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2012,358540.0,385000.0,1,5,2,1.0,385.3853853853854,1.073799297149551,358181460.0,2997.0,333.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,115350.0,139900.0,1,5,2,1.0,130.99250936329588,1.212830515821413,123193800.0,3204.0,356.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2012,331940.0,510000.0,1,5,2,1.0,473.0983302411874,1.5364222449840332,357831320.0,3234.0,359.3333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2012,380660.0,350000.0,1,5,2,1.5,324.0740740740741,0.9194556822361162,411112800.0,3240.0,360.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,105870.0,123000.0,1,5,2,1.5,124.117053481332,1.1618022102578633,104917170.0,2973.0,330.3333333333333,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2012,360430.0,575000.0,1,5,2,1.0,563.1733594515181,1.5953167050467496,367999030.0,3063.0,340.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,109920.0,57500.0,1,5,2,1.5,57.55755755755756,0.5231077147016011,109810080.0,2997.0,333.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2012,88910.0,37000.0,3,5,2,1.0,29.802658074909385,0.4161511640985266,110381765.0,7449.0,206.91666666666666,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2012,89550.0,33000.0,2,5,2,2.0,26.5807490938381,0.3685092127303183,111176325.0,4966.0,310.375,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,74930.0,14900.0,1,5,2,1.0,15.520833333333334,0.19885226211130388,71932800.0,2880.0,320.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2012,125340.0,139000.0,1,5,2,3.0,139.13913913913913,1.1089835647040052,125214660.0,2997.0,333.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2012,841231.25,1335000.0,1,5,2,1.0,1430.8681672025723,1.5869595904812144,784868756.25,2799.0,311.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2012,473610.0,612000.0,1,5,2,1.0,615.0753768844221,1.2922024450497245,471241950.0,2985.0,331.6666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,614870.0,485000.0,1,5,2,1.0,494.3934760448522,0.7887846211394278,603187470.0,2943.0,327.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,156110.0,135000.0,1,5,2,1.5,142.55543822597676,0.8647748382550765,147836170.0,2841.0,315.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,658910.0,860000.0,1,5,2,1.5,944.0175631174534,1.3051858372160083,600267010.0,2733.0,303.6666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2012,155560.0,235000.0,1,5,2,1.0,244.79166666666666,1.5106711236821806,149337600.0,2880.0,320.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,841231.25,1335000.0,1,5,2,1.0,1223.6480293308891,1.5869595904812144,917783293.75,3273.0,363.6666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2012,830270.0,919000.0,1,5,2,3.0,919.91991991992,1.1068688498922037,829439730.0,2997.0,333.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2012,841231.25,1150000.0,1,5,2,1.0,1134.122287968442,1.3670438419875628,853008487.5,3042.0,338.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2012,841231.25,1080500.0,1,5,2,3.0,1183.4611171960569,1.2844268445804885,768044131.25,2739.0,304.3333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,501130.0,450000.0,1,5,2,3.0,415.89648798521256,0.8979705864745675,542222660.0,3246.0,360.6666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2012,326130.0,423000.0,1,5,2,3.0,433.84615384615387,1.2970287921994297,317976750.0,2925.0,325.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2012,102590.0,20000.0,1,5,2,1.5,21.83406113537118,0.19495077492933036,93972440.0,2748.0,305.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,340130.0,385000.0,1,5,2,3.0,424.9448123620309,1.1319201481786376,308157780.0,2718.0,302.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,185200.0,276000.0,1,5,2,1.0,259.15492957746477,1.490280777537797,197238000.0,3195.0,355.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2012,88910.0,103000.0,1,5,2,1.5,94.75620975160993,1.1584748622202228,96645170.0,3261.0,362.3333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2012,129680.0,23000.0,3,5,2,1.2,18.525976641159886,0.17735965453423813,160997720.0,7449.0,206.91666666666666,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2012,209650.0,192000.0,1,5,2,1.0,198.75776397515529,0.9158120677319341,202521900.0,2898.0,322.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
